1	3M™ Edge eg4		Designed for exceptional ease of use. Personal noise measurement that doesn’t weigh you down — compact, 3-ounce unit comfortably clips to the shoulder.	<h3>Intuitive display with lockout ability</h3><p>Large, easy-to-read display provides crucial information at a glance, or can be set to inhibit display, to ensure settings and measurements can’t be tampered with.</p><h3>LED dose indicator</h3><p>LED indicator can be programmed to flash when dose level has been exceeded, helping safety managers easily identify employees who have reached their daily maximum noise dose exposure.</p><h3>Contoured for comfort</h3><p>Ergonomically designed shoulder mount provides comfort and ease of movement, even when workers are equipped with multiple monitors.</p>	edge_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Edge-4-Dosimeter-Kit-EG4-1kit-cs?N=4294595398+5011378&&Nr=AND%28hrcy_id%3AWJNGMZ723Kgs_L3J510D5N8_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
2	3M™ Edge eg5		Designed for exceptional ease of use. Personal noise measurement that doesn’t weigh you down — compact, 3-ounce unit comfortably clips to the shoulder.	<h3>Intuitive display with lockout ability</h3><p>Large, easy-to-read display provides crucial information at a glance, or can be set to inhibit display, to ensure settings and measurements can’t be tampered with. </p><h3>Intrinsic safety approvals</h3><p>The Edge eg5 carries intrinsic safety approvals from MSHA, SIRA (ATEX), CSA (US and Canada) and Simtars (IECEx). Monitoring can be safely performed in potentially hazardous environments where devices must be certified.</p><h3>Three independent dosimeters</h3><p>The Edge eg5 enables simultaneous measurement against as many as three industry standards, saving time and cost by reducing the need for multiple instruments.</p>	edge_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Edge-5-Dosimeter-Kit-EG5-1-kit-cs?N=4294595400+5011378&&Nr=AND%28hrcy_id%3A2KVN6D21R2gs_FLLBNQBPMX_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
3	3M™ NoisePro™ Dosimeter		Tough enough for the job. Built with a sturdy IP-65 aluminum case for rugged and reliable noise measurement.	<h3>Efficient</h3><p>Only one instrument needed to measure two independent dosimeter readings — LCD display offers quick assessment at a glance.</p><h3>Versatile</h3><p>Optional boom microphone allows conversion to sound level meter for area sampling.</p><h3>Reliable</h3><p>Meets UL, cUL, MSHA, Ex and ATEX intrinsic safety standards.</p>	NoisePro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-NoisePro-Dosimeter-Kit-NP-1-kit-cs?N=4294602892+5011378&&Nr=AND%28hrcy_id%3AMH2SKLP8XDgs_6M69FLGX7S_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
4	3M™ NoisePro™ Dosimeter DL		Tough enough for the job. Built with a sturdy IP-65 aluminum case for rugged and reliable noise measurement.	<h3>Efficient</h3><p>Only one instrument needed to measure two independent dosimeter readings — LCD display offers quick assessment at a glance.</p><h3>Reliable</h3><p>Meets UL, cUL, MSHA, Ex and ATEX intrinsic safety standards.</p><h3>Flexible</h3><p>Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p>	NoisePro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-NoisePro-Dosimeter-Kit-NP-DL-1-kit-cs?N=4294602921+5011378&&Nr=AND%28hrcy_id%3AJ2JLXSVZL0gs_0XGW2KCD2G_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
5	3M™ NoisePro™ Dosimeter DLX		Tough enough for the job. Built with a sturdy IP-65 aluminum case for rugged and reliable noise measurement.	<h3>Efficient</h3><p>Only one instrument needed to measure four independent dosimeter readings — LCD display offers quick assessment at a glance.</p><h3>Reliable</h3><p>Meets UL, cUL, MSHA, Ex and ATEX intrinsic safety standards.</p><h3>Flexible</h3><p>Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p>	NoisePro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-NoisePro-Dosimeter-Kit-NP-DLX-1-kit-cs?N=4294602890+5011378&&Nr=AND%28hrcy_id%3A6ZJMS83JHHgs_7CZ78WCPBH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
6	3M™ NoisePro™ Dosimeter DLX-1		Tough enough for the job. Built with a sturdy IP-65 aluminum case for rugged and reliable noise measurement.	<h3>Efficient</h3><p>Four dosimeters in one — only one instrument needed to measure up to four independent dosimeter readings.</p><h3>Reliable</h3><p>Meets UL, cUL, MSHA, Ex and ATEX intrinsic safety standards.</p><h3>Flexible</h3><p>Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p>	NoisePro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-NoisePro-Dosimeter-Kit-NP-DLX-1-1-kit-cs?N=4294602957+5011378&&Nr=AND%28hrcy_id%3A21GTH3P867gs_Q579NZ2K4Q_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
7	3M™ Sound Detector SD-200		A value-driven sound detection solution.	<h3>User friendly</h3><p>Simple four-button navigation to perform all functions and comes ready to take measurements; no configuration necessary. </p><h3>Smart</h3><p>Integrating feature computes the average soundpressure level (LEQ/LAVG), for easier interpretation.</p><h3>Industry compliant</h3><p>Consistent performance with accurate readings and meets applicable ANSI and IEC Class 2 standards.</p>	SoundDetector_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Sound-Detector-SD-200-Kit-USB-Cable-Windscreen-1-Kit-Case?N=4294695233+5011378&Nr=AND(hrcy_id%3AFBK4BV6W8Zgs_06TK0MB247_N2RL3FHWVK_GPD0K8BC31gv)&rt=d
8	3M™ Sound Examiner SE-402		Consistent noise level measurement for highly variable environments.	<h3>User friendly</h3><p>Intuitive interface allows for out-of-box use with little to no training. Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p><h3>Versatile</h3><p>Printing capability with optional digital printer provides hard copy documentation in the field.</p><h3>Accurate</h3><p>Meets IEC61672-1 (2002) and ANSI S1.43-1997 (R2007) standards, so you can be confident that data collected is accurate.</p>	SE-400_402_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/%7E/All-3M-Products/Industry-and-Professionals/PPE-Safety-Solutions/Detection-Solutions?Ntt=SE-402&rt=s&lps=true&x=0&y=0
9	3M™ Sound Examiner SE-402-R		Consistent noise level measurement for highly variable environments.	<h3>User friendly</h3><p>Intuitive interface allows for out-of-box use with little to no training. Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p><h3>Versatile</h3><p>Printing capability with optional digital printer provides hard copy documentation in the field.</p><h3>Accurate</h3><p>Meets IEC61672-1 (2002) and ANSI S1.43-1997 (R2007) standards, so you can be confident that data collected is accurate.</p><h3>Adaptable</h3><p>Preamp can be easily removed to enable interference-free monitoring, especially for remote use in potentially hazardous areas.</p>	SE-401_402R_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Sound-Examiner-Kit-SE-402-R-Type-2-Microphone-1-kit-case?N=4294420829+5011378&&Nr=AND%28hrcy_id%3AKCNXNT8WP0gs_F11HJJWVQF_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
10	3M™ Sound Examiner SE-401 IS		Consistent noise level measurementfor highly variable environments.	<h3>User friendly</h3><p>Intuitive interface allows for out-of-box use with little to no training. Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p><h3>Intrinsically safe</h3><p>Intrinsic safety approvals from MSHA, SIRA (ATEX), CSA (US and Canada) and Simtars (IECEx). Monitoring can be safely performed in potentially hazardous environments where devices must be certified.</p><h3>Accurate</h3><p>Meets IEC61672-1 (2002) and ANSI S1.43-1997 (R2007) standards, so you can be confident that data collected is accurate.</p>		
11	3M™ Sound Examiner SE-402 IS		Consistent noise level measurementfor highly variable environments.	<h3>User friendly</h3><p>Intuitive interface allows for out-of-box use with little to no training. Data logging stores time history with average and maximum readings (LAVG/LEQ, SlowMax, FastMax), so data collected can be downloaded into 3M Detection Management Software DMS for further analysis and compliance reporting.</p><h3>Intrinsically safe</h3><p>Intrinsic safety approvals from MSHA, SIRA (ATEX), CSA (US and Canada) and Simtars (IECEx). Monitoring can be safely performed in potentially hazardous environments where devices must be certified.</p><h3>Accurate</h3><p>Meets IEC61672-1 (2002) and ANSI S1.43-1997 (R2007) standards, so you can be confident that data collected is accurate.</p>		
12	3M™ SoundPro™ Sound Level Meter DL-2-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-1-1-kit-cs?N=4294602931+5011378&&Nr=AND%28hrcy_id%3ALK7Q80RNWJgs_V4WF5VSVLK_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
13	3M™ SoundPro™ Sound Level Meter DL-2-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-3-1-kit-cs?N=4294602876+5011378&&Nr=AND%28hrcy_id%3A43NZ4HHNTRgs_91KD1M0M08_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
14	3M™ SoundPro™ Sound Level Meter DL-1-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Sound-Level-Meter-Kit-SP-DL-1-1-1-AC3-AC-300-Calibrator-1-kt-cs?N=4294548755+5011378&&Nr=AND%28hrcy_id%3ARBZ9Z2L8S5gs_0T7GJXTJJ9_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
15	3M™ SoundPro™ Sound Level Meter DL-1-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-1-1-3-1-kit-cs?N=4294602953+5011378&&Nr=AND%28hrcy_id%3ALZK08TVZK0gs_RJM1LSWGVH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
16	3M™ SoundPro™ Sound Level Meter SP-SE-2-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-2-1-1-1-kit-cs?N=4294602927+5011378&&Nr=AND%28hrcy_id%3ASP651FTN9Vgs_XCCTBB7XLK_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
17	3M™ SoundPro™ Sound Level Meter SP-SE-2-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-2-1-3-1-kit-cs?N=4294602947+5011378&&Nr=AND%28hrcy_id%3AKD037ZZ4L5gs_SBSXLVJ2RF_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
