1	3M™ Edge eg4		Designed for exceptional ease of use. Personal noise measurement that doesn’t weigh you down — compact, 3-ounce unit comfortably clips to the shoulder.	<h3>Intuitive display with lockout ability</h3><p>Large, easy-to-read display provides crucial information at a glance, or can be set to inhibit display, to ensure settings and measurements can’t be tampered with.</p><h3>LED dose indicator</h3><p>LED indicator can be programmed to flash when dose level has been exceeded, helping safety managers easily identify employees who have reached their daily maximum noise dose exposure.</p><h3>Contoured for comfort</h3><p>Ergonomically designed shoulder mount provides comfort and ease of movement, even when workers are equipped with multiple monitors.</p>	edge_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Edge-4-Dosimeter-Kit-EG4-1kit-cs?N=4294595398+5011378&&Nr=AND%28hrcy_id%3AWJNGMZ723Kgs_L3J510D5N8_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
18	3M™ SoundPro™ Sound Level Meter SP-SE-1-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-1-1-1-1-kit-cs?N=4294602955+5011378&&Nr=AND%28hrcy_id%3APKZ40KW79Qgs_RGC2BW5QZW_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
19	3M™ SoundPro™ Sound Level Meter SP-SE-1-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-1-1-3-1-kit-cs?N=4294603004+5011378&&Nr=AND%28hrcy_id%3ASZWM2MN05Ngs_GS882451V0_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
20	3M™ SoundPro™ Sound Level Meter SP-DL-2-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-1-1-kit-cs?N=4294602931+5011378&&Nr=AND%28hrcy_id%3ALK7Q80RNWJgs_V4WF5VSVLK_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
21	3M™ SoundPro™ Sound Level Meter SP-DL-2-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-3-1-kit-cs?N=4294602876+5011378&&Nr=AND%28hrcy_id%3A43NZ4HHNTRgs_91KD1M0M08_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
22	3M™ SoundPro™ Sound Level Meter SP-DL-1-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Sound-Level-Meter-Kit-SP-DL-1-1-1-AC3-AC-300-Calibrator-1-kt-cs?N=4294548755+5011378&&Nr=AND%28hrcy_id%3ARBZ9Z2L8S5gs_0T7GJXTJJ9_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
23	3M™ SoundPro™ Sound Level Meter SP-DL-1-1/3 		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M™ Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-1-1-3-1-kit-cs?N=4294602953+5011378&&Nr=AND%28hrcy_id%3ALZK08TVZK0gs_RJM1LSWGVH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
24	3M™ SoundPro™ Sound Level Meter SP-SE-2-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-2-1-1-1-kit-cs?N=4294602927+5011378&&Nr=AND%28hrcy_id%3ASP651FTN9Vgs_XCCTBB7XLK_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
25	3M™ SoundPro™ Sound Level Meter SP-SE-1-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-1-1-1-1-kit-cs?N=4294602955+5011378&&Nr=AND%28hrcy_id%3APKZ40KW79Qgs_RGC2BW5QZW_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
26	3M™ SoundPro™ Sound Level Meter SP-SE-1-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-1-1-3-1-kit-cs?N=4294603004+5011378&&Nr=AND%28hrcy_id%3ASZWM2MN05Ngs_GS882451V0_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
27	3M™ SoundPro™ Sound Level Meter SP-SE-2-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Flexible</h3><p>Preamp can be easily removed to enable interference-free environmental noise monitoring in potentially hazardous areas.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Octave-RTA-Kit-SP-SE-2-1-3-1-kit-cs?N=4294602947+5011378&&Nr=AND%28hrcy_id%3AKD037ZZ4L5gs_SBSXLVJ2RF_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
28	3M™ SoundPro™ Sound Level Meter SP-DL-2-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M’s Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-1-1-kit-cs?N=4294602931+5011378&&Nr=AND%28hrcy_id%3ALK7Q80RNWJgs_V4WF5VSVLK_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
29	3M™ SoundPro™ Sound Level Meter SP-DL-2-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M’s Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-2-1-3-1-kit-cs?N=4294602876+5011378&&Nr=AND%28hrcy_id%3A43NZ4HHNTRgs_91KD1M0M08_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
30	3M™ SoundPro™ Sound Level Meter SP-DL-1-1/1		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M’s Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Sound-Level-Meter-Kit-SP-DL-1-1-1-AC3-AC-300-Calibrator-1-kt-cs?N=4294548755+5011378&&Nr=AND%28hrcy_id%3ARBZ9Z2L8S5gs_0T7GJXTJJ9_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
31	3M™ SoundPro™ Sound Level Meter SP-DL-1-1/3		Robust sound measurement technology.	<h3>Comprehensive</h3><p>Accurately measures against multiple sound level standards simultaneously with two virtual meters — documents and displays noise exposure to support hearing conservation.</p><h3>Intuitive</h3><p>Large display with menu-driven interface and quick keypad calibration.</p><h3>Capable</h3><p>Offers day/night average sound level (LDN) and community noise equivalent level (CNEL), measured over a 24-hour period.</p><h3>Powerful</h3><p>Removable SD memory card plus data logging for enhanced post-processing and compatible with 3M’s Detection Management Software DMS (sold separately) for advanced reporting and analysis.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-SoundPro-Datalogging-Octave-RTA-Kit-SP-DL-1-1-3-1-kit-cs?N=4294602953+5011378&&Nr=AND%28hrcy_id%3ALZK08TVZK0gs_RJM1LSWGVH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
32	3M™ Reverberation Option for SoundPro™ Sound Level Meter		Robust sound measurement technology.	<h3>User friendly</h3><p>Easy set-up and operation.</p><h3>Accurate</h3><p>Measurement results are viewable in 1/1 or 1/3 octave band charts.</p><h3>Flexible</h3><p>Digital readout displays T60 results in a tabular view, decay chart view and a bar chart view.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Reverberation-Option-for-SoundPro-REVERB-OPTION-1-kit-cs?N=4294602981+5011378&&Nr=AND%28hrcy_id%3AJHRPWQ6STXgs_KD61LR84CD_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
33	3M™ Verifier Type 1 STI-PA Meter Verifier-1K 		Robust sound measurement technology.	<h3>User friendly</h3><p>Easy set-up and operation with results in Speech Transmission Index-PA (STI-PA) and Common Intelligibility Scale (CIS) formats.</p><h3>Fast and accurate</h3><p>Quick 15-second measurement intervals with post-processing from meter.</p><h3>Flexible</h3><p>Sample and store ambient noise during peak business hours to perform non-disruptive after-hours studies.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Verifier-Type-1-STIPA-Meter-Test-Tone-CD-and-Player-Verifier-1K-1-kit-cs?N=4294549179+5011378&&Nr=AND%28hrcy_id%3A5J1FC7L0S9gs_99FW6JNSLH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
34	3M™ Verifier Type 2 STI-PA Meter Verifier-2K 		Robust sound measurement technology.	<h3>User friendly</h3><p>Easy set-up and operation with results in Speech Transmission Index-PA (STI-PA) and Common Intelligibility Scale (CIS) formats.</p><h3>Fast and accurate</h3><p>Quick 15-second measurement intervals with post-processing from meter.</p><h3>Flexible</h3><p>Sample and store ambient noise during peak business hours to perform non-disruptive after-hours studies.</p>	SoundPro_phone	http://solutions.3m.com/wps/portal/3M/en_US/3M-PPE-Safety-Solutions/Personal-Protective-Equipment/Products/Product-Catalog/~/3M-Verifier-Type-2-STIPA-Meter-Verifier-2K-Test-Tone-CD-and-Player-1-kit-cs?N=4294549199+5011378&&Nr=AND%28hrcy_id%3AK698R6XWKVgs_06V30PB5CH_N2RL3FHWVK_GPD0K8BC31gv%29&rt=d
