1,2
2,3
3,2
4,1
5,4
6,3
7,4
8,5
9,6
10,5
11,7
12,7
13,8
14,9
15,10
16,11
17,10
18,11
19,29
20,30
21,10
22,12
23,9
24,8
25,14
26,17
27,15
28,16
29,14
30,15
31,12
32,13
33,18
34,19
35,18
36,19
37,16
38,17
39,21
40,24
41,22
42,23
43,30
44,31
45,28
46,29
47,25
48,26
49,25
50,26
51,24
52,27
53,28
54,32
55,33
56,34
57,14
58,15
59,12
60,13
61,32
62,44
63,51
64,33
65,34
66,62
67,99
68,35
69,36
70,40
71,36
72,37
73,38
74,37
75,60
75,59
76,61
76,50
76,56
77,90
78,39
79,52
79,51
79,54
80,55
81,53
82,58
82,57
83,41
84,42
85,70
85,49
86,45
86,64
86,67
86,41
86,66
86,46
86,45
87,38
87,42
87,40
88,43
89,44
89,39
90,48
90,42
90,43
90,35
90,63
90,65
90,48
90,68
90,42
91,45
92,47
93,84
93,74
94,46
95,73
95,82
95,72
96,81
97,48
98,85
99,50
100,86
100,79
100,80
100,77
101,87
101,78
101,83
102,NULL
103,NULL
104,76
105,75
106,52
107,54
108,53
109,88
109,89
109,92
110,91
111,71
112,95
112,100
113,55
114,97
115,95
115,98
115,101
115,93
115,94
116,57
117,67
118,68
119,58
120,60
121,132
122,59
123,133
124,134
125,61
126,62
127,102
128,131
129,109
130,63
131,64
132,65
133,66
134,104
135,103
136,108
136,110
136,111
137,105
137,106
137,107
138,113
139,112
139,141
140,114
140,118
141,115
142,116
143,124
144,69
145,70
146,71
147,130
148,117
148,120
149,119
150,121
150,122
150,123
150,127
150,128
150,129
150,142
151,126
151,125
152,135
152,137
153,138
153,136
153,139
153,140
